client no;arrondissement;genre;age;montant dépense;nombre de visites;riz complet;nbre tablettes chocolat supérieur
1;7;F;52;102;6;NON;0
2;15;F;42;99;6;NON;0
3;16;F;58;81;3;OUI;1
4;15;F;32;105;8;OUI;1
5;7;H;41;120;4;OUI;1
6;16;H;50;153;4;NON;2
7;16;H;52;140;4;NON;2
8;16;F;55;87;3;NON;0
9;7;H;41;205;5;NON;0
10;7;F;65;89;4;NON;2
11;15;H;35;101;7;OUI;3
12;15;F;22;95;7;OUI;4
13;15;F;25;55;7;NON;4
14;15;F;23;77;6;OUI;3
15;16;H;68;103;5;NON;2
16;15;F;33;82;6;OUI;1
17;7;H;70;100;3;NON;1
18;15;F;44;150;5;NON;0
19;15;F;45;86;6;OUI;0
20;15;H;49;104;8;OUI;0
21;7;H;48;150;5;OUI;1
22;16;H;45;217;5;NON;1
23;15;H;48;89;7;NON;1
24;16;F;61;90;4;NON;3
25;15;F;52;103;6;NON;4
26;15;H;56;105;8;OUI;3
27;15;F;55;100;7;OUI;2
28;15;H;29;90;8;OUI;0
29;15;F;35;60;7;OUI;1
30;15;H;32;104;7;NON;3
